filename, stage1, stage2, stage3
00118_JPG.rf.c865049fcc80421b09821291ea49eca1.jpg, 0, 1, 1
00167_JPG.rf.95dd1ec6796317bbbb0eb39936a54e6b.jpg, 1, 1, 0
00157_JPG.rf.0c2f07ef7146b3b2111b0b10f72e26ff.jpg, 0, 1, 1
00313_JPG.rf.7f69614d9db38270c8238cdd4cad98b5.jpg, 0, 1, 0
00147_JPG.rf.031898d565a1d103eb5e253d77e202da.jpg, 0, 0, 1
00304_JPG.rf.4aa34b2c192a13913299d46e7b575ea3.jpg, 0, 0, 0
00196_JPG.rf.4a2ad7568e92ff8d1260ab68074f3037.jpg, 0, 1, 1
00303_JPG.rf.0902fc6859f8920adcfe32c3ee86d3f1.jpg, 0, 0, 1
00221_JPG.rf.7f06440aee9914d53235336c30159fe9.jpg, 1, 1, 1
00218_JPG.rf.ce4960f2f7e30a125ad2eceac7e5ab1d.jpg, 1, 1, 0
00352_JPG.rf.1030bf69acc7540e0c1cc7222352f215.jpg, 1, 0, 1
00332_JPG.rf.635a7bd851876b7a56f2a08e0d7d74f8.jpg, 1, 1, 1
00262_JPG.rf.b3fc70d50a9f85e51b42b10f3ac65a46.jpg, 0, 0, 0
00212_JPG.rf.85d0ccc89dede0c0c88e77f9929608ca.jpg, 0, 1, 0
00176_JPG.rf.90e28eb7b04aad53929c3f0be43fa099.jpg, 0, 1, 0
00011_jpg.rf.b959217cc39f290e6ec84f3187dd4959.jpg, 0, 1, 0
00141_JPG.rf.662e9406ebdd8691a54bbbd9799131fb.jpg, 1, 1, 0
00236_JPG.rf.5f0d7ed3f677c691e5aa9673b3ae8b3c.jpg, 0, 0, 0
00219_JPG.rf.732f61ae06d55866b5826a6bc43c4ce4.jpg, 0, 1, 0
00364_JPG.rf.872a1924975c6e8fb7cd87cbfd03dba2.jpg, 1, 0, 1
00003_jpg.rf.685ee7b127bd0896095d95bc5b656151.jpg, 0, 1, 0
00154_JPG.rf.2a6bf330205a4b11bf1add6d3c0e38c8.jpg, 0, 1, 1
00162_JPG.rf.be8be07bce8e0cf9877bf7689917cd2a.jpg, 0, 1, 0
00269_JPG.rf.52293748c56be75256b1be17d9ee906e.jpg, 0, 1, 0
00215_JPG.rf.9aa03578acd12abfeee0a8a0ab61e98d.jpg, 0, 1, 0
00260_JPG.rf.e4e8e22ab06467ad95d9201029e3fcf9.jpg, 0, 1, 1
00355_JPG.rf.d7cc46d534be310e3bc1d13febca99db.jpg, 0, 1, 0
00275_JPG.rf.e11a4dbe533aa36f8999b33fdd244035.jpg, 0, 1, 0
